Query,count_tax_nontarget,Bitscore_sum_tax_nontarget,count_tax_target,Bitscore_sum_tax_target,Bitscore_sum_tax_nontarget > Bitscore_sum_tax_target?
Smic.gene10101.mRNA1,0.0,0.0,49.0,5819.999999999999,False
Smic.gene10133.mRNA1,0.0,0.0,48.0,8566.3,False
Smic.gene10178.mRNA1,0.0,0.0,40.0,26537.80000000001,False
Smic.gene10221.mRNA1,0.0,0.0,46.0,6189.399999999999,False
Smic.gene10248.mRNA1,0.0,0.0,48.0,5468.200000000001,False
Smic.gene10274.mRNA1,0.0,0.0,49.0,10518.400000000001,False
Smic.gene10297.mRNA1,0.0,0.0,43.0,23994.899999999998,False
Smic.gene10343.mRNA1,0.0,0.0,49.0,15063.800000000001,False
Smic.gene10365.mRNA1,0.0,0.0,48.0,18226.300000000003,False
Smic.gene10426.mRNA1,10.0,760.0999999999999,35.0,2794.6000000000004,False
Smic.gene10515.mRNA1,0.0,0.0,47.0,12367.899999999994,False
Smic.gene10538.mRNA1,6.0,454.0,12.0,1184.2,False
Smic.gene10548.mRNA1,1.0,71.2,0.0,0.0,True
Smic.gene10572.mRNA1,0.0,0.0,49.0,8892.099999999995,False
Smic.gene10610.mRNA1,1.0,87.8,43.0,3488.5,False
Smic.gene10652.mRNA1,0.0,0.0,45.0,3089.8,False
Smic.gene1081.mRNA1,0.0,0.0,44.0,3367.2,False
Smic.gene10811.mRNA1,0.0,0.0,47.0,5542.3,False
Smic.gene10835.mRNA1,0.0,0.0,47.0,5440.000000000001,False
Smic.gene10860.mRNA1,0.0,0.0,48.0,34372.5,False
Smic.gene10870.mRNA1,0.0,0.0,33.0,5257.700000000001,False
Smic.gene10952.mRNA1,14.0,1542.3000000000002,26.0,2190.7999999999997,False
Smic.gene10972.mRNA1,0.0,0.0,49.0,14628.000000000002,False
Smic.gene11039.mRNA1,0.0,0.0,43.0,14005.800000000005,False
Smic.gene11053.mRNA1,0.0,0.0,48.0,28334.2,False
Smic.gene11083.mRNA1,0.0,0.0,49.0,3577.8,False
Smic.gene11153.mRNA1,0.0,0.0,43.0,3246.2000000000007,False
Smic.gene11222.mRNA1,0.0,0.0,46.0,7205.000000000001,False
Smic.gene11316.mRNA1,0.0,0.0,49.0,7385.6,False
Smic.gene11477.mRNA1,0.0,0.0,39.0,21153.399999999998,False
Smic.gene1149.mRNA1,0.0,0.0,49.0,16675.2,False
Smic.gene1155.mRNA1,0.0,0.0,40.0,5271.4000000000015,False
Smic.gene11625.mRNA1,2.0,155.6,47.0,3780.699999999998,False
Smic.gene1168.mRNA1,0.0,0.0,39.0,2789.3999999999996,False
Smic.gene11729.mRNA1,0.0,0.0,49.0,8806.7,False
Smic.gene11748.mRNA1,0.0,0.0,40.0,5722.299999999997,False
Smic.gene11766.mRNA1,0.0,0.0,46.0,20388.8,False
Smic.gene11858.mRNA1,0.0,0.0,50.0,4170.4,False
Smic.gene11893.mRNA1,0.0,0.0,49.0,4771.700000000003,False
Smic.gene11896.mRNA1,0.0,0.0,47.0,24703.7,False
Smic.gene11897.mRNA1,0.0,0.0,47.0,21076.900000000005,False
Smic.gene1191.mRNA1,0.0,0.0,49.0,14692.900000000001,False
Smic.gene11920.mRNA1,0.0,0.0,48.0,3096.800000000001,False
Smic.gene11940.mRNA1,0.0,0.0,41.0,2647.100000000001,False
Smic.gene11943.mRNA1,0.0,0.0,47.0,8863.699999999999,False
Smic.gene11951.mRNA1,0.0,0.0,43.0,10936.699999999997,False
Smic.gene11999.mRNA1,0.0,0.0,49.0,6852.099999999999,False
Smic.gene12039.mRNA1,0.0,0.0,47.0,16405.299999999996,False
Smic.gene12075.mRNA1,0.0,0.0,43.0,11688.499999999996,False
Smic.gene12097.mRNA1,0.0,0.0,48.0,6299.100000000002,False
Smic.gene12124.mRNA1,0.0,0.0,50.0,14872.700000000006,False
Smic.gene12129.mRNA1,0.0,0.0,45.0,3931.8000000000025,False
Smic.gene12132.mRNA1,7.0,731.3000000000001,12.0,1459.8,False
Smic.gene12221.mRNA1,0.0,0.0,48.0,9266.6,False
Smic.gene12227.mRNA1,0.0,0.0,49.0,4364.1,False
Smic.gene12255.mRNA1,0.0,0.0,20.0,7463.4,False
Smic.gene12327.mRNA1,0.0,0.0,49.0,10695.799999999997,False
Smic.gene1234.mRNA1,0.0,0.0,48.0,6113.499999999998,False
Smic.gene1238.mRNA1,0.0,0.0,47.0,5157.200000000002,False
Smic.gene1239.mRNA1,0.0,0.0,48.0,15890.800000000003,False
Smic.gene12396.mRNA1,0.0,0.0,44.0,5109.899999999998,False
Smic.gene12465.mRNA1,0.0,0.0,48.0,6843.799999999999,False
Smic.gene12467.mRNA1,0.0,0.0,49.0,8358.400000000001,False
Smic.gene12469.mRNA1,0.0,0.0,48.0,13883.800000000005,False
Smic.gene12578.mRNA1,0.0,0.0,44.0,13949.399999999996,False
Smic.gene12600.mRNA1,0.0,0.0,49.0,7541.500000000001,False
Smic.gene1262.mRNA1,0.0,0.0,47.0,13405.8,False
Smic.gene12644.mRNA1,0.0,0.0,49.0,5104.600000000002,False
Smic.gene1274.mRNA1,0.0,0.0,49.0,7045.400000000001,False
Smic.gene12749.mRNA1,0.0,0.0,49.0,7940.200000000003,False
Smic.gene12751.mRNA1,0.0,0.0,24.0,1997.8,False
Smic.gene12756.mRNA1,0.0,0.0,8.0,510.29999999999995,False
Smic.gene12779.mRNA1,0.0,0.0,46.0,4231.0,False
Smic.gene1284.mRNA1,3.0,354.0,32.0,2463.0000000000014,False
Smic.gene12857.mRNA1,0.0,0.0,49.0,7998.099999999999,False
Smic.gene12867.mRNA1,0.0,0.0,49.0,18572.6,False
Smic.gene12868.mRNA1,1.0,101.3,47.0,3455.4,False
Smic.gene12884.mRNA1,2.0,136.7,43.0,3069.0999999999995,False
Smic.gene12895.mRNA1,0.0,0.0,49.0,10769.3,False
Smic.gene12923.mRNA1,0.0,0.0,49.0,3656.3000000000006,False
Smic.gene12924.mRNA1,0.0,0.0,49.0,30535.000000000007,False
Smic.gene12929.mRNA1,0.0,0.0,45.0,4787.399999999999,False
Smic.gene1294.mRNA1,0.0,0.0,46.0,7947.699999999997,False
Smic.gene12944.mRNA1,0.0,0.0,23.0,2069.5,False
Smic.gene13059.mRNA1,10.0,846.9000000000001,16.0,1688.0000000000002,False
Smic.gene13097.mRNA1,0.0,0.0,50.0,29273.199999999997,False
Smic.gene13130.mRNA1,0.0,0.0,50.0,10846.400000000001,False
Smic.gene13160.mRNA1,0.0,0.0,48.0,7368.0,False
Smic.gene13167.mRNA1,0.0,0.0,42.0,4817.400000000001,False
Smic.gene13261.mRNA1,0.0,0.0,50.0,6723.500000000001,False
Smic.gene13273.mRNA1,3.0,272.3,27.0,2236.1000000000004,False
Smic.gene1334.mRNA1,0.0,0.0,31.0,2475.7000000000003,False
Smic.gene13371.mRNA1,0.0,0.0,48.0,53464.899999999994,False
Smic.gene13373.mRNA1,1.0,162.2,42.0,4946.100000000001,False
Smic.gene13427.mRNA1,0.0,0.0,49.0,6359.700000000004,False
Smic.gene13432.mRNA1,0.0,0.0,47.0,9039.4,False
Smic.gene13437.mRNA1,0.0,0.0,49.0,3379.7000000000003,False
Smic.gene13451.mRNA1,0.0,0.0,48.0,9385.1,False
Smic.gene13455.mRNA1,0.0,0.0,44.0,3762.0000000000005,False
Smic.gene13482.mRNA1,0.0,0.0,48.0,8352.1,False
Smic.gene13529.mRNA1,4.0,384.8,6.0,529.5,False
Smic.gene13554.mRNA1,3.0,219.50000000000003,46.0,3415.6999999999994,False
Smic.gene13565.mRNA1,0.0,0.0,49.0,45618.90000000001,False
Smic.gene13578.mRNA1,0.0,0.0,50.0,6904.899999999998,False
Smic.gene13599.mRNA1,1.0,61.2,20.0,1529.3999999999999,False
Smic.gene1363.mRNA1,0.0,0.0,48.0,10944.9,False
Smic.gene13633.mRNA1,0.0,0.0,47.0,11606.000000000004,False
Smic.gene13641.mRNA1,0.0,0.0,47.0,3376.399999999999,False
Smic.gene13656.mRNA1,0.0,0.0,47.0,11230.699999999993,False
Smic.gene13671.mRNA1,0.0,0.0,47.0,8426.800000000003,False
Smic.gene13685.mRNA1,0.0,0.0,40.0,4015.5999999999995,False
Smic.gene13699.mRNA1,0.0,0.0,49.0,22939.60000000001,False
Smic.gene13745.mRNA1,0.0,0.0,40.0,6580.600000000001,False
Smic.gene13780.mRNA1,0.0,0.0,36.0,3318.1,False
Smic.gene13782.mRNA1,2.0,128.2,15.0,960.8999999999999,False
Smic.gene13828.mRNA1,0.0,0.0,50.0,5024.6,False
Smic.gene13949.mRNA1,0.0,0.0,49.0,16309.199999999997,False
Smic.gene13979.mRNA1,0.0,0.0,49.0,60533.1,False
Smic.gene13980.mRNA1,0.0,0.0,50.0,23616.80000000001,False
Smic.gene13983.mRNA1,0.0,0.0,48.0,3507.599999999999,False
Smic.gene14019.mRNA1,2.0,181.8,42.0,3794.599999999998,False
Smic.gene14030.mRNA1,0.0,0.0,49.0,12456.5,False
Smic.gene14043.mRNA1,0.0,0.0,48.0,3352.2999999999997,False
Smic.gene14050.mRNA1,0.0,0.0,48.0,12093.700000000003,False
Smic.gene14077.mRNA1,0.0,0.0,46.0,9688.100000000006,False
Smic.gene14133.mRNA1,0.0,0.0,47.0,27405.4,False
Smic.gene14153.mRNA1,0.0,0.0,48.0,10290.5,False
Smic.gene14154.mRNA1,0.0,0.0,48.0,9590.400000000001,False
Smic.gene14185.mRNA1,0.0,0.0,47.0,5083.5,False
Smic.gene14192.mRNA1,0.0,0.0,48.0,3693.2000000000007,False
Smic.gene14241.mRNA1,0.0,0.0,49.0,21073.300000000003,False
Smic.gene14266.mRNA1,0.0,0.0,48.0,14210.199999999999,False
Smic.gene14359.mRNA1,1.0,82.8,49.0,4353.8,False
Smic.gene14370.mRNA1,0.0,0.0,49.0,4891.3,False
Smic.gene14393.mRNA1,3.0,237.60000000000002,33.0,3933.8,False
Smic.gene144.mRNA1,0.0,0.0,48.0,5482.399999999998,False
Smic.gene14412.mRNA1,0.0,0.0,47.0,21614.2,False
Smic.gene14424.mRNA1,0.0,0.0,46.0,8845.8,False
Smic.gene14428.mRNA1,0.0,0.0,49.0,8256.900000000001,False
Smic.gene14448.mRNA1,0.0,0.0,30.0,11962.300000000001,False
Smic.gene14507.mRNA1,17.0,2004.7,22.0,2037.3999999999999,False
Smic.gene14511.mRNA1,23.0,2947.2000000000003,21.0,2678.3,True
Smic.gene14516.mRNA1,0.0,0.0,49.0,9570.400000000001,False
Smic.gene14524.mRNA1,0.0,0.0,47.0,3857.5000000000005,False
Smic.gene14540.mRNA1,0.0,0.0,50.0,4850.0,False
Smic.gene14594.mRNA1,0.0,0.0,47.0,6871.9,False
Smic.gene146.mRNA1,0.0,0.0,45.0,13576.999999999995,False
Smic.gene14625.mRNA1,0.0,0.0,49.0,3062.099999999999,False
Smic.gene14631.mRNA1,0.0,0.0,48.0,7840.500000000003,False
Smic.gene1465.mRNA1,3.0,229.10000000000002,33.0,2725.2000000000003,False
Smic.gene1466.mRNA1,3.0,230.99999999999997,32.0,2674.7000000000003,False
Smic.gene1467.mRNA1,0.0,0.0,47.0,14761.099999999997,False
Smic.gene14726.mRNA1,0.0,0.0,46.0,6079.899999999999,False
Smic.gene14745.mRNA1,2.0,129.0,18.0,1198.6,False
Smic.gene14747.mRNA1,1.0,89.7,40.0,3243.7999999999997,False
Smic.gene14797.mRNA1,0.0,0.0,49.0,7325.000000000001,False
Smic.gene14808.mRNA1,0.0,0.0,39.0,3232.5000000000005,False
Smic.gene14826.mRNA1,0.0,0.0,46.0,3956.5000000000005,False
Smic.gene14849.mRNA1,0.0,0.0,46.0,3190.999999999999,False
Smic.gene14910.mRNA1,3.0,240.7,39.0,3193.0000000000005,False
Smic.gene14937.mRNA1,0.0,0.0,46.0,4536.400000000001,False
Smic.gene14979.mRNA1,0.0,0.0,43.0,10772.599999999999,False
Smic.gene14987.mRNA1,0.0,0.0,48.0,4260.399999999998,False
Smic.gene15008.mRNA1,0.0,0.0,49.0,4066.7000000000007,False
Smic.gene15016.mRNA1,0.0,0.0,47.0,16642.500000000004,False
Smic.gene15038.mRNA1,0.0,0.0,48.0,6491.099999999999,False
Smic.gene15116.mRNA1,0.0,0.0,47.0,8003.5999999999985,False
Smic.gene15134.mRNA1,1.0,261.5,48.0,12679.80000000001,False
Smic.gene15135.mRNA1,0.0,0.0,46.0,5652.9,False
Smic.gene1515.mRNA1,3.0,267.3,4.0,322.4,False
Smic.gene15159.mRNA1,0.0,0.0,46.0,9363.500000000002,False
Smic.gene15164.mRNA1,0.0,0.0,49.0,5434.1,False
Smic.gene15166.mRNA1,0.0,0.0,46.0,3244.300000000001,False
Smic.gene15195.mRNA1,0.0,0.0,49.0,11596.7,False
Smic.gene15196.mRNA1,0.0,0.0,49.0,5239.499999999999,False
Smic.gene15208.mRNA1,0.0,0.0,45.0,26887.200000000004,False
Smic.gene15375.mRNA1,0.0,0.0,42.0,8823.1,False
Smic.gene15393.mRNA1,0.0,0.0,50.0,21655.3,False
Smic.gene15400.mRNA1,0.0,0.0,37.0,18009.600000000002,False
Smic.gene15469.mRNA1,0.0,0.0,49.0,14126.699999999999,False
Smic.gene15471.mRNA1,0.0,0.0,50.0,5685.199999999995,False
Smic.gene15477.mRNA1,0.0,0.0,46.0,3924.2999999999993,False
Smic.gene1548.mRNA1,0.0,0.0,50.0,15315.200000000004,False
Smic.gene15521.mRNA1,8.0,712.8000000000001,7.0,609.9000000000001,True
Smic.gene15650.mRNA1,0.0,0.0,44.0,9729.999999999996,False
Smic.gene15704.mRNA1,0.0,0.0,38.0,5211.500000000001,False
Smic.gene15718.mRNA1,0.0,0.0,45.0,3770.199999999999,False
Smic.gene15719.mRNA1,0.0,0.0,49.0,5483.5999999999985,False
Smic.gene1576.mRNA1,2.0,203.7,43.0,4102.099999999999,False
Smic.gene158.mRNA1,13.0,871.9000000000001,3.0,275.0,True
Smic.gene15861.mRNA1,5.0,404.6,40.0,4283.3,False
Smic.gene15863.mRNA1,0.0,0.0,47.0,10546.500000000004,False
Smic.gene1589.mRNA1,18.0,3033.5,22.0,2155.1000000000004,True
Smic.gene15906.mRNA1,0.0,0.0,46.0,5556.599999999999,False
Smic.gene16025.mRNA1,0.0,0.0,49.0,5797.600000000001,False
Smic.gene16096.mRNA1,1.0,75.9,48.0,3636.1,False
Smic.gene16180.mRNA1,0.0,0.0,47.0,16578.499999999996,False
Smic.gene16250.mRNA1,4.0,254.5,6.0,471.5,False
Smic.gene16292.mRNA1,0.0,0.0,49.0,6306.600000000001,False
Smic.gene16306.mRNA1,2.0,132.5,36.0,2388.8,False
Smic.gene16322.mRNA1,0.0,0.0,49.0,10192.300000000003,False
Smic.gene16327.mRNA1,0.0,0.0,49.0,5211.5,False
Smic.gene16353.mRNA1,0.0,0.0,49.0,4220.9,False
Smic.gene16435.mRNA1,0.0,0.0,47.0,3969.499999999998,False
Smic.gene16513.mRNA1,0.0,0.0,49.0,6705.100000000001,False
Smic.gene16532.mRNA1,0.0,0.0,49.0,5348.9,False
Smic.gene16550.mRNA1,0.0,0.0,49.0,4772.8,False
Smic.gene16564.mRNA1,0.0,0.0,48.0,3443.6,False
Smic.gene16570.mRNA1,0.0,0.0,39.0,2799.3999999999996,False
Smic.gene16571.mRNA1,0.0,0.0,48.0,17217.899999999994,False
Smic.gene16651.mRNA1,0.0,0.0,50.0,11667.599999999997,False
Smic.gene1666.mRNA1,0.0,0.0,49.0,9697.299999999997,False
Smic.gene16664.mRNA1,0.0,0.0,49.0,5512.4000000000015,False
Smic.gene16731.mRNA1,0.0,0.0,49.0,7314.000000000001,False
Smic.gene16736.mRNA1,0.0,0.0,47.0,6303.000000000001,False
Smic.gene16769.mRNA1,0.0,0.0,47.0,8453.599999999997,False
Smic.gene16853.mRNA1,1.0,210.3,37.0,8856.699999999999,False
Smic.gene16857.mRNA1,0.0,0.0,48.0,21326.600000000002,False
Smic.gene16956.mRNA1,0.0,0.0,46.0,12829.399999999996,False
Smic.gene17019.mRNA1,0.0,0.0,49.0,11923.400000000003,False
Smic.gene17073.mRNA1,0.0,0.0,50.0,12831.799999999996,False
Smic.gene17099.mRNA1,0.0,0.0,49.0,15556.499999999995,False
Smic.gene17177.mRNA1,0.0,0.0,28.0,3251.7,False
Smic.gene17210.mRNA1,0.0,0.0,28.0,2256.8999999999996,False
Smic.gene17228.mRNA1,0.0,0.0,49.0,8233.1,False
Smic.gene17229.mRNA1,0.0,0.0,45.0,8249.6,False
Smic.gene17234.mRNA1,0.0,0.0,45.0,9042.3,False
Smic.gene17248.mRNA1,1.0,62.8,2.0,175.2,False
Smic.gene17298.mRNA1,0.0,0.0,50.0,33616.299999999996,False
Smic.gene17304.mRNA1,0.0,0.0,37.0,5847.700000000001,False
Smic.gene1734.mRNA1,0.0,0.0,49.0,6571.600000000001,False
Smic.gene17352.mRNA1,0.0,0.0,49.0,13554.799999999996,False
Smic.gene17354.mRNA1,0.0,0.0,50.0,8023.799999999998,False
Smic.gene17467.mRNA1,0.0,0.0,50.0,11443.399999999998,False
Smic.gene17476.mRNA1,3.0,364.8,39.0,2853.799999999999,False
Smic.gene17522.mRNA1,0.0,0.0,47.0,7097.499999999999,False
Smic.gene17525.mRNA1,0.0,0.0,49.0,6537.6,False
Smic.gene17532.mRNA1,1.0,86.3,41.0,3334.2999999999997,False
Smic.gene17537.mRNA1,0.0,0.0,48.0,40731.2,False
Smic.gene17541.mRNA1,0.0,0.0,48.0,41791.100000000006,False
Smic.gene17550.mRNA1,10.0,792.1,39.0,4210.2,False
Smic.gene17610.mRNA1,0.0,0.0,49.0,11843.800000000003,False
Smic.gene17629.mRNA1,0.0,0.0,48.0,14446.300000000001,False
Smic.gene17643.mRNA1,0.0,0.0,48.0,31673.40000000001,False
Smic.gene17665.mRNA1,2.0,131.3,21.0,2077.5,False
Smic.gene17693.mRNA1,0.0,0.0,49.0,19272.0,False
Smic.gene17722.mRNA1,0.0,0.0,47.0,27958.599999999995,False
Smic.gene17744.mRNA1,0.0,0.0,46.0,11585.4,False
