Query,count_tax_nontarget,Bitscore_sum_tax_nontarget,count_tax_target,Bitscore_sum_tax_target,Bitscore_sum_tax_nontarget > Bitscore_sum_tax_target?
Smic.gene17770.mRNA1,1.0,231.9,48.0,10066.200000000003,False
Smic.gene17829.mRNA1,0.0,0.0,49.0,7927.0,False
Smic.gene17874.mRNA1,0.0,0.0,49.0,10056.500000000002,False
Smic.gene1789.mRNA1,0.0,0.0,45.0,3531.2000000000003,False
Smic.gene1801.mRNA1,0.0,0.0,43.0,3915.6000000000004,False
Smic.gene18085.mRNA1,0.0,0.0,46.0,6493.599999999999,False
Smic.gene18097.mRNA1,13.0,1057.3999999999999,0.0,0.0,True
Smic.gene18136.mRNA1,0.0,0.0,35.0,2712.8,False
Smic.gene18143.mRNA1,0.0,0.0,46.0,11405.0,False
Smic.gene18164.mRNA1,0.0,0.0,43.0,9794.7,False
Smic.gene18170.mRNA1,0.0,0.0,49.0,5867.299999999997,False
Smic.gene18191.mRNA1,1.0,209.5,36.0,9911.499999999998,False
Smic.gene18214.mRNA1,0.0,0.0,48.0,10871.4,False
Smic.gene18241.mRNA1,0.0,0.0,49.0,16235.3,False
Smic.gene18281.mRNA1,0.0,0.0,47.0,27645.899999999998,False
Smic.gene18282.mRNA1,0.0,0.0,49.0,6234.899999999997,False
Smic.gene18352.mRNA1,0.0,0.0,49.0,3440.4000000000005,False
Smic.gene18427.mRNA1,0.0,0.0,47.0,12278.600000000004,False
Smic.gene18433.mRNA1,0.0,0.0,49.0,12413.099999999995,False
Smic.gene18446.mRNA1,0.0,0.0,48.0,14303.200000000004,False
Smic.gene18498.mRNA1,0.0,0.0,50.0,30704.09999999999,False
Smic.gene185.mRNA1,9.0,2102.3999999999996,6.0,1230.2,True
Smic.gene18505.mRNA1,0.0,0.0,27.0,3518.600000000001,False
Smic.gene18562.mRNA1,0.0,0.0,47.0,4951.199999999999,False
Smic.gene18593.mRNA1,0.0,0.0,49.0,58504.9,False
Smic.gene18607.mRNA1,0.0,0.0,50.0,5987.799999999999,False
Smic.gene18610.mRNA1,0.0,0.0,44.0,4585.6,False
Smic.gene18619.mRNA1,0.0,0.0,48.0,6651.999999999998,False
Smic.gene18656.mRNA1,0.0,0.0,47.0,9606.2,False
Smic.gene18717.mRNA1,0.0,0.0,11.0,687.8,False
Smic.gene18719.mRNA1,0.0,0.0,49.0,5434.200000000003,False
Smic.gene18753.mRNA1,0.0,0.0,46.0,32056.2,False
Smic.gene18753.mRNASmic.gene18778.mRNA1,0.0,0.0,1.0,701.0,False
Smic.gene18778.mRNA1,0.0,0.0,44.0,31250.000000000004,False
Smic.gene18780.mRNA1,0.0,0.0,49.0,9504.4,False
Smic.gene18781.mRNA1,0.0,0.0,49.0,16895.6,False
Smic.gene18794.mRNA1,0.0,0.0,49.0,8488.800000000003,False
Smic.gene18803.mRNA1,0.0,0.0,49.0,4449.700000000001,False
Smic.gene18831.mRNA1,0.0,0.0,48.0,8951.4,False
Smic.gene18873.mRNA1,0.0,0.0,48.0,9406.299999999997,False
Smic.gene18879.mRNA1,0.0,0.0,49.0,18044.4,False
Smic.gene19034.mRNA1,6.0,1643.3,42.0,10783.300000000001,False
Smic.gene19065.mRNA1,0.0,0.0,49.0,3956.9,False
Smic.gene19160.mRNA1,0.0,0.0,46.0,2960.2999999999993,False
Smic.gene19168.mRNA1,4.0,452.1,15.0,1696.6999999999998,False
Smic.gene19233.mRNA1,0.0,0.0,48.0,10934.599999999999,False
Smic.gene19249.mRNA1,32.0,3084.900000000001,0.0,0.0,True
Smic.gene19250.mRNA1,19.0,1608.0,0.0,0.0,True
Smic.gene19267.mRNA1,0.0,0.0,50.0,9593.699999999997,False
Smic.gene19312.mRNA1,0.0,0.0,50.0,12901.799999999992,False
Smic.gene19364.mRNA1,0.0,0.0,50.0,8732.3,False
Smic.gene19383.mRNA1,0.0,0.0,49.0,36128.599999999984,False
Smic.gene19440.mRNA1,0.0,0.0,49.0,20471.6,False
Smic.gene19454.mRNA1,0.0,0.0,46.0,19239.399999999998,False
Smic.gene19469.mRNA1,0.0,0.0,49.0,22673.89999999999,False
Smic.gene19524.mRNA1,0.0,0.0,49.0,4130.5999999999985,False
Smic.gene19640.mRNA1,0.0,0.0,46.0,6955.200000000003,False
Smic.gene19660.mRNA1,0.0,0.0,49.0,20153.900000000005,False
Smic.gene19704.mRNA1,0.0,0.0,48.0,47627.69999999999,False
Smic.gene19817.mRNA1,0.0,0.0,47.0,20361.200000000004,False
Smic.gene19823.mRNA1,10.0,815.3000000000001,36.0,2734.5999999999995,False
Smic.gene19852.mRNA1,0.0,0.0,50.0,10835.100000000002,False
Smic.gene19879.mRNA1,0.0,0.0,48.0,12443.800000000003,False
Smic.gene19895.mRNA1,1.0,82.8,47.0,3935.900000000001,False
Smic.gene19931.mRNA1,0.0,0.0,47.0,8031.299999999998,False
Smic.gene19977.mRNA1,0.0,0.0,48.0,27010.199999999993,False
Smic.gene19992.mRNA1,0.0,0.0,48.0,12551.700000000003,False
Smic.gene20018.mRNA1,0.0,0.0,44.0,20772.499999999996,False
Smic.gene20085.mRNA1,0.0,0.0,49.0,22983.399999999994,False
Smic.gene20094.mRNA1,0.0,0.0,49.0,7235.000000000002,False
Smic.gene20101.mRNA1,0.0,0.0,44.0,5599.8,False
Smic.gene20150.mRNA1,0.0,0.0,48.0,24038.5,False
Smic.gene20192.mRNA1,0.0,0.0,49.0,11671.399999999998,False
Smic.gene20198.mRNA1,0.0,0.0,50.0,6913.900000000001,False
Smic.gene20203.mRNA1,0.0,0.0,49.0,4492.699999999999,False
Smic.gene2021.mRNA1,0.0,0.0,49.0,3275.5999999999995,False
Smic.gene20223.mRNA1,0.0,0.0,50.0,37224.49999999999,False
Smic.gene20250.mRNA1,0.0,0.0,48.0,5805.399999999999,False
Smic.gene20295.mRNA1,0.0,0.0,49.0,15730.699999999993,False
Smic.gene20333.mRNA1,0.0,0.0,49.0,18208.5,False
Smic.gene20381.mRNA1,0.0,0.0,47.0,3481.8000000000006,False
Smic.gene20482.mRNA1,0.0,0.0,49.0,14991.600000000002,False
Smic.gene20599.mRNA1,0.0,0.0,48.0,14850.0,False
Smic.gene20613.mRNA1,0.0,0.0,47.0,3121.2000000000007,False
Smic.gene20711.mRNA1,0.0,0.0,39.0,24160.499999999993,False
Smic.gene20741.mRNA1,0.0,0.0,49.0,22419.5,False
Smic.gene20763.mRNA1,0.0,0.0,48.0,39363.2,False
Smic.gene20764.mRNA1,0.0,0.0,48.0,7543.5999999999985,False
Smic.gene20805.mRNA1,0.0,0.0,49.0,49016.799999999996,False
Smic.gene20882.mRNA1,0.0,0.0,49.0,3438.1,False
Smic.gene20891.mRNA1,0.0,0.0,48.0,6118.9,False
Smic.gene20905.mRNA1,0.0,0.0,48.0,8917.100000000004,False
Smic.gene20962.mRNA1,0.0,0.0,44.0,9353.899999999998,False
Smic.gene20972.mRNA1,0.0,0.0,49.0,34752.8,False
Smic.gene20981.mRNA1,0.0,0.0,49.0,9780.8,False
Smic.gene21028.mRNA1,0.0,0.0,46.0,5515.4,False
Smic.gene21054.mRNA1,0.0,0.0,49.0,13304.199999999999,False
Smic.gene21076.mRNA1,0.0,0.0,45.0,10611.4,False
Smic.gene21120.mRNA1,0.0,0.0,49.0,12500.599999999995,False
Smic.gene21186.mRNA1,0.0,0.0,49.0,20800.699999999993,False
Smic.gene21193.mRNA1,0.0,0.0,48.0,3907.2,False
Smic.gene21354.mRNA1,0.0,0.0,46.0,4630.800000000001,False
Smic.gene21394.mRNA1,0.0,0.0,39.0,15349.900000000003,False
Smic.gene2142.mRNA1,0.0,0.0,48.0,11922.3,False
Smic.gene21441.mRNA1,0.0,0.0,50.0,12670.199999999997,False
Smic.gene21451.mRNA1,0.0,0.0,49.0,3426.500000000001,False
Smic.gene21556.mRNA1,0.0,0.0,41.0,3346.7000000000007,False
Smic.gene21589.mRNA1,0.0,0.0,46.0,8562.599999999997,False
Smic.gene21597.mRNA1,0.0,0.0,46.0,7694.900000000001,False
Smic.gene21602.mRNA1,0.0,0.0,49.0,6663.000000000001,False
Smic.gene2165.mRNA1,0.0,0.0,44.0,27575.7,False
Smic.gene21671.mRNA1,0.0,0.0,49.0,6526.199999999999,False
Smic.gene21683.mRNA1,0.0,0.0,47.0,12929.1,False
Smic.gene21696.mRNA1,0.0,0.0,48.0,24469.700000000004,False
Smic.gene21726.mRNA1,10.0,729.2000000000002,34.0,2354.3000000000006,False
Smic.gene21727.mRNA1,10.0,776.1,35.0,2469.1,False
Smic.gene21732.mRNA1,0.0,0.0,48.0,6969.499999999999,False
Smic.gene21755.mRNA1,0.0,0.0,49.0,26020.299999999996,False
Smic.gene21790.mRNA1,5.0,644.8,43.0,5735.300000000001,False
Smic.gene21792.mRNA1,0.0,0.0,49.0,23068.199999999997,False
Smic.gene21803.mRNA1,0.0,0.0,49.0,7963.999999999999,False
Smic.gene21819.mRNA1,0.0,0.0,49.0,10501.0,False
Smic.gene21823.mRNA1,0.0,0.0,47.0,20265.400000000005,False
Smic.gene21833.mRNA1,0.0,0.0,47.0,3335.9,False
Smic.gene2186.mRNA1,6.0,364.70000000000005,30.0,1931.9000000000003,False
Smic.gene21873.mRNA1,0.0,0.0,48.0,39566.9,False
Smic.gene21883.mRNA1,0.0,0.0,45.0,11676.699999999999,False
Smic.gene21886.mRNA1,0.0,0.0,47.0,6806.7,False
Smic.gene21969.mRNA1,0.0,0.0,48.0,16147.6,False
Smic.gene21994.mRNA1,0.0,0.0,49.0,23885.3,False
Smic.gene22015.mRNA1,0.0,0.0,48.0,3394.3999999999996,False
Smic.gene22082.mRNA1,0.0,0.0,49.0,11876.9,False
Smic.gene22190.mRNA1,0.0,0.0,44.0,13347.800000000001,False
Smic.gene22207.mRNA1,1.0,113.2,34.0,3947.800000000001,False
Smic.gene22308.mRNA1,5.0,501.20000000000005,5.0,489.09999999999997,True
Smic.gene22318.mRNA1,0.0,0.0,49.0,10986.5,False
Smic.gene22321.mRNA1,0.0,0.0,47.0,11801.199999999997,False
Smic.gene2233.mRNA1,0.0,0.0,48.0,5337.700000000001,False
Smic.gene22345.mRNA1,15.0,1790.0000000000002,25.0,2130.0,False
Smic.gene22456.mRNA1,0.0,0.0,49.0,5451.300000000001,False
Smic.gene22469.mRNA1,0.0,0.0,44.0,4639.400000000001,False
Smic.gene22499.mRNA1,0.0,0.0,49.0,7727.000000000002,False
Smic.gene22511.mRNA1,0.0,0.0,49.0,13370.2,False
Smic.gene22514.mRNA1,0.0,0.0,49.0,11711.100000000002,False
Smic.gene22617.mRNA1,0.0,0.0,46.0,3033.300000000002,False
Smic.gene22640.mRNA1,0.0,0.0,49.0,12827.999999999996,False
Smic.gene22650.mRNA1,0.0,0.0,49.0,3768.000000000001,False
Smic.gene22656.mRNA1,0.0,0.0,48.0,10654.3,False
Smic.gene22722.mRNA1,0.0,0.0,47.0,25074.49999999999,False
Smic.gene22726.mRNA1,0.0,0.0,47.0,3416.699999999999,False
Smic.gene22727.mRNA1,0.0,0.0,49.0,4826.499999999999,False
Smic.gene22764.mRNA1,1.0,105.9,40.0,3531.0,False
Smic.gene22819.mRNA1,0.0,0.0,49.0,3834.7,False
Smic.gene22831.mRNA1,0.0,0.0,48.0,3700.0,False
Smic.gene22841.mRNA1,1.0,88.2,44.0,4057.9999999999986,False
Smic.gene22876.mRNA1,0.0,0.0,43.0,2827.600000000001,False
Smic.gene22889.mRNA1,1.0,63.2,0.0,0.0,True
Smic.gene22917.mRNA1,0.0,0.0,49.0,15770.900000000001,False
Smic.gene22918.mRNA1,0.0,0.0,49.0,7116.4,False
Smic.gene2300.mRNA1,0.0,0.0,47.0,10774.9,False
Smic.gene23063.mRNA1,0.0,0.0,47.0,9822.099999999997,False
Smic.gene23102.mRNA1,0.0,0.0,49.0,14208.5,False
Smic.gene23105.mRNA1,0.0,0.0,47.0,17624.8,False
Smic.gene23112.mRNA1,0.0,0.0,48.0,5733.7999999999965,False
Smic.gene23134.mRNA1,0.0,0.0,48.0,18894.00000000001,False
Smic.gene23176.mRNA1,0.0,0.0,49.0,19717.699999999997,False
Smic.gene23260.mRNA1,0.0,0.0,48.0,7675.499999999996,False
Smic.gene23275.mRNA1,0.0,0.0,43.0,6738.199999999998,False
Smic.gene23281.mRNA1,0.0,0.0,41.0,8086.9,False
Smic.gene23296.mRNA1,0.0,0.0,49.0,10719.099999999997,False
Smic.gene23297.mRNA1,0.0,0.0,49.0,21716.899999999994,False
Smic.gene233.mRNA1,0.0,0.0,48.0,3039.5,False
Smic.gene23324.mRNA1,0.0,0.0,49.0,43188.9,False
Smic.gene23325.mRNA1,0.0,0.0,49.0,3862.9,False
Smic.gene23353.mRNA1,0.0,0.0,48.0,6752.300000000002,False
Smic.gene23376.mRNA1,0.0,0.0,49.0,7878.9000000000015,False
Smic.gene23386.mRNA1,1.0,115.2,48.0,5862.500000000003,False
Smic.gene23429.mRNA1,0.0,0.0,49.0,3605.9999999999995,False
Smic.gene23439.mRNA1,0.0,0.0,48.0,3081.3999999999996,False
Smic.gene23445.mRNA1,0.0,0.0,41.0,26602.700000000004,False
Smic.gene23461.mRNA1,0.0,0.0,49.0,5071.3,False
Smic.gene23462.mRNA1,0.0,0.0,46.0,6449.2999999999965,False
Smic.gene23478.mRNA1,0.0,0.0,47.0,3181.8999999999996,False
Smic.gene23581.mRNA1,0.0,0.0,41.0,2939.8999999999996,False
Smic.gene23598.mRNA1,0.0,0.0,34.0,20791.900000000005,False
Smic.gene23600.mRNA1,0.0,0.0,49.0,35727.9,False
Smic.gene2362.mRNA1,0.0,0.0,41.0,3897.200000000001,False
Smic.gene23651.mRNA1,0.0,0.0,48.0,13300.4,False
Smic.gene23663.mRNA1,0.0,0.0,48.0,6811.799999999998,False
Smic.gene23690.mRNA1,0.0,0.0,47.0,3626.500000000001,False
Smic.gene23730.mRNA1,0.0,0.0,48.0,17096.2,False
Smic.gene23733.mRNA1,0.0,0.0,47.0,17094.3,False
Smic.gene23734.mRNA1,0.0,0.0,47.0,11861.800000000001,False
Smic.gene23778.mRNA1,0.0,0.0,10.0,759.2,False
Smic.gene23793.mRNA1,0.0,0.0,39.0,2674.2999999999993,False
Smic.gene2383.mRNA1,0.0,0.0,44.0,4624.099999999999,False
Smic.gene23844.mRNA1,0.0,0.0,41.0,2587.4,False
Smic.gene23854.mRNA1,0.0,0.0,49.0,15419.600000000002,False
Smic.gene23893.mRNA1,0.0,0.0,47.0,13088.799999999994,False
Smic.gene23930.mRNA1,0.0,0.0,49.0,11104.699999999999,False
Smic.gene24024.mRNA1,0.0,0.0,46.0,6499.0999999999985,False
Smic.gene24065.mRNA1,0.0,0.0,39.0,10687.500000000002,False
Smic.gene2409.mRNA1,0.0,0.0,48.0,15130.900000000005,False
Smic.gene24149.mRNA1,0.0,0.0,45.0,3528.5000000000005,False
Smic.gene24152.mRNA1,8.0,1059.1000000000001,40.0,4795.400000000002,False
Smic.gene24155.mRNA1,0.0,0.0,49.0,3885.8000000000006,False
Smic.gene24176.mRNA1,0.0,0.0,33.0,3905.4999999999995,False
Smic.gene24190.mRNA1,0.0,0.0,48.0,6619.400000000001,False
Smic.gene24195.mRNA1,0.0,0.0,50.0,3430.2000000000007,False
Smic.gene24238.mRNA1,0.0,0.0,49.0,6800.2,False
Smic.gene24253.mRNA1,0.0,0.0,48.0,4530.799999999999,False
Smic.gene24257.mRNA1,0.0,0.0,49.0,6935.600000000001,False
Smic.gene24268.mRNA1,0.0,0.0,49.0,4838.500000000001,False
Smic.gene24287.mRNA1,0.0,0.0,41.0,22885.8,False
Smic.gene24289.mRNA1,6.0,567.3000000000001,43.0,4081.2,False
Smic.gene24304.mRNA1,0.0,0.0,49.0,3300.399999999999,False
Smic.gene24369.mRNA1,1.0,122.5,46.0,4777.000000000001,False
Smic.gene24413.mRNA1,0.0,0.0,47.0,4395.900000000001,False
Smic.gene24490.mRNA1,0.0,0.0,49.0,4515.5999999999985,False
Smic.gene24497.mRNA1,0.0,0.0,50.0,18066.8,False
Smic.gene24538.mRNA1,3.0,191.5,42.0,2709.2999999999997,False
Smic.gene24580.mRNA1,0.0,0.0,48.0,6665.7,False
Smic.gene24670.mRNA1,0.0,0.0,49.0,6006.799999999999,False
Smic.gene24692.mRNA1,0.0,0.0,48.0,4555.000000000001,False
Smic.gene24697.mRNA1,0.0,0.0,48.0,26132.699999999997,False
Smic.gene24703.mRNA1,0.0,0.0,46.0,7657.999999999998,False
Smic.gene24754.mRNA1,0.0,0.0,49.0,9623.9,False
Smic.gene24780.mRNA1,1.0,137.5,46.0,7109.699999999998,False
Smic.gene24785.mRNA1,5.0,739.8,9.0,1078.7,False
Smic.gene24874.mRNA1,0.0,0.0,49.0,19349.0,False
Smic.gene24912.mRNA1,0.0,0.0,48.0,9677.900000000001,False
Smic.gene24932.mRNA1,0.0,0.0,49.0,24959.9,False
Smic.gene24933.mRNA1,0.0,0.0,46.0,11669.300000000001,False
Smic.gene24958.mRNA1,0.0,0.0,47.0,3900.1,False
Smic.gene25013.mRNA1,0.0,0.0,50.0,27109.100000000006,False
Smic.gene25196.mRNA1,1.0,90.5,40.0,3808.3999999999996,False
Smic.gene25197.mRNA1,3.0,450.2,46.0,6323.0999999999985,False
Smic.gene25217.mRNA1,0.0,0.0,48.0,4990.199999999999,False
Smic.gene25220.mRNA1,6.0,568.8,43.0,4579.2,False
Smic.gene25247.mRNA1,0.0,0.0,37.0,2775.0000000000005,False
Smic.gene25292.mRNA1,0.0,0.0,49.0,12485.499999999998,False
Smic.gene25295.mRNA1,0.0,0.0,49.0,7796.700000000001,False
Smic.gene25325.mRNA1,0.0,0.0,48.0,4823.400000000001,False
Smic.gene25374.mRNA1,0.0,0.0,49.0,6259.2,False
Smic.gene25398.mRNA1,0.0,0.0,43.0,2973.1,False
Smic.gene25422.mRNA1,0.0,0.0,47.0,9383.5,False
Smic.gene25424.mRNA1,0.0,0.0,50.0,53083.40000000001,False
Smic.gene25464.mRNA1,2.0,126.4,4.0,295.09999999999997,False
Smic.gene2550.mRNA1,46.0,3275.9,0.0,0.0,True
Smic.gene25509.mRNA1,5.0,353.6,43.0,2975.8,False
Smic.gene25511.mRNA1,0.0,0.0,49.0,5289.300000000001,False
Smic.gene25563.mRNA1,0.0,0.0,45.0,11776.8,False
Smic.gene25581.mRNA1,0.0,0.0,48.0,19035.399999999998,False
